15.0, 13209.833194689341
15.01, 13184.403806996857
15.02, 13218.77718408078
15.03, 12909.222923581852
15.04, 12950.086707723929
15.05, 12902.39865314626
15.06, 12843.749019755256
15.07, 12975.207526721859
15.08, 12875.540830379708
15.09, 13042.537037082902
15.1, 13252.693624814488
15.11, 12816.890873584012
15.12, 13051.908238422571
15.13, 12914.62839896408
15.14, 12942.48175770606
15.15, 13272.445801370293
15.16, 13276.268261034491
15.17, 13280.048948634862
15.18, 13283.788238637597
15.19, 13280.7344370336
15.2, 12937.459298588788
15.21, 13294.761427695377
15.22, 13018.95688896395
15.23, 13301.8766441359
15.24, 13305.37526300315
15.25, 13021.643998594034
15.26, 13101.394694798337
15.27, 13315.639425824844
15.28, 13070.896586770059
15.29, 13074.798027744993
15.3, 13325.563387729673
15.31, 13011.248242004001
15.32, 13331.994945693277
15.33, 13092.321456981483
15.34, 13118.017042189756
15.35, 13037.034468149812
15.36, 12958.459767815528
15.37, 13347.447962587215
15.38, 13192.184752332105
15.39, 13117.443839370222
15.4, 12991.271173160865
15.41, 12983.698768488573
15.42, 13133.022377133491
15.43, 12914.722231724802
15.44, 13023.186655120462
15.45, 13370.397451117151
15.46, 13373.119119341001
15.47, 13013.201647644517
15.48, 13010.217474866504
15.49, 13381.095424251145
15.5, 13383.692285053878
15.51, 13386.258682681693
15.52, 13318.5287746619
15.53, 13008.713642983797
15.54, 13393.777995361463
15.55, 13396.22542814769
15.56, 13398.643830685392
15.57, 13050.764938799866
15.58, 13403.394663034454
15.59, 13066.834883337699
15.6, 13105.363752339741
15.61, 12973.007735777834
15.62, 13312.941491885587
15.63, 13057.140682941153
15.64, 13416.979118539468
15.65, 13179.213860154834
15.66, 13066.969740925051
15.67, 13313.433765082927
15.68, 13244.44422619108
15.69, 13323.176243623957
15.7, 13050.345234386908
15.71, 13184.968596753451
15.72, 13241.772656080666
15.73, 13206.974091772478
15.74, 13437.519919614753
15.75, 13425.463898223126
15.76, 13105.726334847262
15.77, 12985.57541561819
15.78, 13114.462253110774
15.79, 13164.854745412196
15.8, 13448.673172799387
15.81, 13450.451422836148
15.82, 13336.561433341549
15.83, 13313.833703705619
15.84, 13399.128640610312
15.85, 13457.342528989986
15.86, 13448.91922670891
15.87, 13133.311760357868
15.88, 13268.99144420649
15.89, 13463.889354022665
15.9, 13019.574439602731
15.91, 13046.147432516635
15.92, 13029.140460699278
15.93, 13181.099514725252
15.94, 13268.022707329299
15.95, 13229.999335602914
15.96, 13474.559598525502
15.97, 13079.436499990605
15.98, 13477.432499033846
15.99, 13478.84067564875
16.0, 13243.048655128838
16.01, 13076.975531604054
16.02, 13404.377692843229
16.03, 13383.462773121155
16.04, 13485.60670309093
16.05, 13486.906290693656
16.06, 13184.515808718765
16.07, 13159.79783462199
16.08, 13023.806806905885
16.09, 13491.932210743875
16.1, 13360.75232560434
16.11, 13152.4315626275
16.12, 13310.862815218998
16.13, 13127.974287869894
16.14, 13200.290287026872
16.15, 13198.06496624613
16.16, 13269.38009559632
16.17, 13285.86994713648
16.18, 13502.281334237641
16.19, 13503.353352418617
16.2, 13504.410417024494
16.21, 13048.544133677362
16.22, 13195.069547101453
16.23, 13292.73554822267
16.24, 13358.886463969307
16.25, 13281.182876962375
16.26, 13510.44795097176
16.27, 13430.373860191488
16.28, 13411.59959734059
16.29, 13513.277933804766
16.3, 13514.194333336762
16.31, 13515.09752243895
16.32, 13515.987651316897
16.33, 13458.138441047991
16.34, 13302.10162256529
16.35, 13103.05434334757
16.36, 13154.75501747601
16.37, 13320.158455604109
16.38, 13122.459264941457
16.39, 13248.363104384833
16.4, 13522.65608957827
16.41, 13162.282942936934
16.42, 13524.202705250571
16.43, 13041.759146972909
16.44, 13256.912678630972
16.45, 13070.886833573299
16.46, 13010.689611623871
16.47, 13527.870402737037
16.48, 13418.65678909123
16.49, 13529.26071865622
16.5, 13192.171392062543
16.51, 13015.208013327368
16.52, 13331.470059128513
16.53, 13531.915393956455
16.54, 13532.553548322507
16.55, 13010.85993867396
16.56, 13299.177597124197
16.57, 13288.7143847542
16.58, 13189.832808236224
16.59, 12993.196373404337
16.6, 13536.17745046828
16.61, 12993.637147940719
16.62, 13430.37675993113
16.63, 13482.902797843817
16.64, 13223.922252829254
16.65, 13232.86436083289
16.66, 13465.378210708213
16.67, 13347.462418768784
16.68, 13202.072683321772
16.69, 13227.723701847517
16.7, 13045.620514742986
16.71, 13083.508586626946
16.72, 13532.684243742682
16.73, 13542.917365484385
16.74, 13010.11265850701
16.75, 13543.830574297794
16.76, 13078.86735942013
16.77, 13544.713108381704
16.78, 13197.005477984678
16.79, 13167.537460056183
16.8, 13463.762933347665
16.81, 13412.433908759673
16.82, 13074.090995675451
16.83, 13462.562591477632
16.84, 13069.299222425938
16.85, 13098.950956992796
16.86, 13548.325397140794
16.87, 13221.738484028358
16.88, 13145.567652520382
16.89, 13116.420040799974
16.9, 13306.964811422771
16.91, 13106.678685597648
16.92, 13204.29194416737
16.93, 13263.364067440436
16.94, 13291.837535215904
16.95, 13222.08934981677
16.96, 13026.766999258443
16.97, 12961.790999580693
16.98, 13259.891985572089
16.99, 13275.42320235756
17.0, 13178.78738788254
17.01, 13137.504264624058
17.02, 13391.116309373823
17.03, 13080.137998705039
17.04, 13553.994268573337
17.05, 13006.153816558939
